time,accAccuracy,accX,accY,accZ,lightAccuracy,light,magAccuracy,magX,magY,magZ,proxAccuracy,prox,gyrAccuracy,gyrX,gyrY,gyrZ,batteryPercent,isCharging,isUsbCharge,isAcCharge
1398702669115,,,,,,,3,-3.36,5.2799997,-67.799995,,,,,,,,,,
1398702667944,,,,,,,,,,,0,5.0,,,,,,,,
1398702669166,,,,,,,,,,,,,0,0.005192355,0.008552114,-0.004886922,,,,
1398702669226,,,,,,,,,,,,,,,,,1.0,1,1,0
1398702698117,3,-0.013620348,0.027240695,9.820271,,,,,,,,,,,,,,,,
1398702698231,,,,,0,100.0,,,,,,,,,,,,,,
1398702698119,,,,,,,3,-3.54,5.22,-67.86,,,,,,,,,,
1398702697981,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1398702698231,,,,,,,,,,,,,,,,,1.0,1,1,0
1398702717302,3,-0.027240695,0.05448139,9.833891,,,,,,,,,,,,,,,,
1398702717381,,,,,0,100.0,,,,,,,,,,,,,,
1398702717303,,,,,,,3,-3.24,5.2799997,-67.92,,,,,,,,,,
1398702716932,,,,,,,,,,,0,5.0,,,,,,,,
1398702717292,,,,,,,,,,,,,0,-0.004581489,0.0070249503,0.0036651916,,,,
1398702717381,,,,,,,,,,,,,,,,,1.0,1,1,0
1398702728238,3,0.3949901,0.7354988,9.602345,,,,,,,,,,,,,,,,
1398702728242,,,,,0,100.0,,,,,,,,,,,,,,
1398702728138,,,,,,,3,-18.18,-5.58,-47.039997,,,,,,,,,,
1398702727969,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1398702728243,,,,,,,,,,,,,,,,,1.0,1,1,0
1398702732759,3,-0.013620348,0.027240695,9.874752,,,,,,,,,,,,,,,,
1398702732869,,,,,0,100.0,,,,,,,,,,,,,,
1398702732759,,,,,,,3,-27.9,-15.0,-29.88,,,,,,,,,,
1398702732585,,,,,,,,,,,0,5.0,,,,,,,,
1398702732586,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,
1398702732869,,,,,,,,,,,,,,,,,1.0,1,1,0
1398702742181,3,-0.027240695,0.05448139,9.888372,,,,,,,,,,,,,,,,
1398702742312,,,,,0,100.0,,,,,,,,,,,,,,
1398702742200,,,,,,,3,-25.14,-16.32,-27.72,,,,,,,,,,
1398702742066,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1398702742312,,,,,,,,,,,,,,,,,1.0,1,1,0
1398702746118,3,-0.027240695,0.06810174,9.901993,,,,,,,,,,,,,,,,
1398702746239,,,,,0,100.0,,,,,,,,,,,,,,
1398702746118,,,,,,,3,-25.32,-15.839999,-27.599998,,,,,,,,,,
1398702745975,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1398702746239,,,,,,,,,,,,,,,,,1.0,1,1,0
1398703737690,3,-0.040861044,0.06810174,9.861132,,,,,,,,,,,,,,,,
1398703737722,,,,,0,100.0,,,,,,,,,,,,,,
1398703737567,,,,,,,3,-30.779999,-12.42,-30.72,,,,,,,,,,
1398703737276,,,,,,,,,,,0,5.0,,,,,,,,
1398703737632,,,,,,,,,,,,,0,-0.029932396,-0.0061086523,0.0076358155,,,,
1398703737722,,,,,,,,,,,,,,,,,1.0,1,1,0
1398703753385,3,-0.06810174,0.095342435,9.820271,,,,,,,,,,,,,,,,
1398703753509,,,,,0,100.0,,,,,,,,,,,,,,
1398703753385,,,,,,,3,-28.08,-12.96,-30.3,,,,,,,,,,
1398703753227,,,,,,,,,,,0,5.0,,,,,,,,
1398703753232,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,
1398703753509,,,,,,,,,,,,,,,,,1.0,1,1,0
1398703762824,3,-0.013620348,0.08172209,9.929234,,,,,,,,,,,,,,,,
1398703762880,,,,,0,100.0,,,,,,,,,,,,,,
1398703762844,,,,,,,3,-31.679998,-11.94,-31.26,,,,,,,,,,
1398703762192,,,,,,,,,,,0,5.0,,,,,,,,
1398703762798,,,,,,,,,,,,,0,-0.00580322,6.1086525E-4,-0.0012217305,,,,
1398703762881,,,,,,,,,,,,,,,,,1.0,1,1,0
1398703792448,3,-0.027240695,0.06810174,9.833891,,,,,,,,,,,,,,,,
1398703792574,,,,,0,100.0,,,,,,,,,,,,,,
1398703792449,,,,,,,3,-31.56,-11.82,-31.679998,,,,,,,,,,
1398703792313,,,,,,,,,,,0,5.0,,,,,,,,
1398703792314,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,
1398703792701,,,,,,,,,,,,,,,,,1.0,1,1,0
1398703792656,3,-0.013620348,0.040861044,9.874752,,,,,,,,,,,,,,,,
1398703792574,,,,,0,100.0,,,,,,,,,,,,,,
1398703792698,,,,,,,3,-31.439999,-11.4,-32.1,,,,,,,,,,
1398703792313,,,,,,,,,,,0,5.0,,,,,,,,
1398703792314,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,
1398703792701,,,,,,,,,,,,,,,,,1.0,1,1,0
1398703792656,3,-0.013620348,0.040861044,9.874752,,,,,,,,,,,,,,,,
1398703792574,,,,,0,100.0,,,,,,,,,,,,,,
1398703792698,,,,,,,3,-31.439999,-11.4,-32.1,,,,,,,,,,
1398703792313,,,,,,,,,,,0,5.0,,,,,,,,
1398703792314,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,
1398703792701,,,,,,,,,,,,,,,,,1.0,1,1,0
1398703833557,3,-0.013620348,0.06810174,9.80665,,,,,,,,,,,,,,,,
1398703833641,,,,,0,100.0,,,,,,,,,,,,,,
1398703833560,,,,,,,3,-32.219997,-11.16,-32.04,,,,,,,,,,
1398703833056,,,,,,,,,,,0,5.0,,,,,,,,
1398703833550,,,,,,,,,,,,,0,-0.0030543262,0.009773844,0.0012217305,,,,
1398703833643,,,,,,,,,,,,,,,,,1.0,1,1,0
1398703870463,3,-0.027240695,0.05448139,9.80665,,,,,,,,,,,,,,,,
1398703870595,,,,,0,100.0,,,,,,,,,,,,,,
1398703870483,,,,,,,3,-28.619999,-11.88,-30.84,,,,,,,,,,
1398703870409,,,,,,,,,,,0,5.0,,,,,,,,
1398703870410,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,
1398703870595,,,,,,,,,,,,,,,,,1.0,1,1,0
1398703870616,3,-0.05448139,0.027240695,9.888372,,,,,,,,,,,,,,,,
1398703870595,,,,,0,100.0,,,,,,,,,,,,,,
1398703870483,,,,,,,3,-28.619999,-11.88,-30.84,,,,,,,,,,
1398703870409,,,,,,,,,,,0,5.0,,,,,,,,
1398703870410,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,
1398703870617,,,,,,,,,,,,,,,,,1.0,1,1,0
1398703872853,3,-0.095342435,0.05448139,9.833891,,,,,,,,,,,,,,,,
1398703872989,,,,,0,100.0,,,,,,,,,,,,,,
1398703872873,,,,,,,3,-26.58,-13.2,-30.48,,,,,,,,,,
1398703872734,,,,,,,,,,,0,5.0,,,,,,,,
1398703872739,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,
1398703872989,,,,,,,,,,,,,,,,,1.0,1,1,0
1398703905411,3,-0.05448139,0.027240695,9.847511,,,,,,,,,,,,,,,,
1398703905299,,,,,0,100.0,,,,,,,,,,,,,,
1398703905185,,,,,,,3,-30.3,-11.82,-32.04,,,,,,,,,,
1398703905035,,,,,,,,,,,0,5.0,,,,,,,,
1398703905036,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,
1398703905413,,,,,,,,,,,,,,,,,1.0,1,1,0
1398703905411,3,-0.05448139,0.027240695,9.847511,,,,,,,,,,,,,,,,
1398703905299,,,,,0,100.0,,,,,,,,,,,,,,
1398703905185,,,,,,,3,-30.3,-11.82,-32.04,,,,,,,,,,
1398703905035,,,,,,,,,,,0,5.0,,,,,,,,
1398703905036,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,
1398703905413,,,,,,,,,,,,,,,,,1.0,1,1,0
1398703950703,3,-0.027240695,0.040861044,9.861132,,,,,,,,,,,,,,,,
1398703950706,,,,,0,100.0,,,,,,,,,,,,,,
1398703950705,,,,,,,3,-21.06,-12.54,-28.98,,,,,,,,,,
1398703950048,,,,,,,,,,,0,5.0,,,,,,,,
1398703950498,,,,,,,,,,,,,0,-0.0018325958,0.008246681,-0.0033597588,,,,
1398703950706,,,,,,,,,,,,,,,,,1.0,1,1,0
1398703950703,3,-0.027240695,0.040861044,9.861132,,,,,,,,,,,,,,,,
1398703950706,,,,,0,100.0,,,,,,,,,,,,,,
1398703950705,,,,,,,3,-21.06,-12.54,-28.98,,,,,,,,,,
1398703950048,,,,,,,,,,,0,5.0,,,,,,,,
1398703950847,,,,,,,,,,,,,0,0.0033597588,0.004886922,-0.004276057,1.0,1,1,0
1398709757345,3,-0.027240695,0.027240695,9.888372,,,,,,,,,,,,,,,,
1398709757346,,,,,0,100.0,,,,,,,,,,,,,,
1398709757345,,,,,,,3,-24.84,-11.46,-29.099998,,,,,,,,,,
1398709757335,,,,,,,,,,,0,5.0,,,,,,,,
1398709757359,,,,,,,,,,,,,0,-3.0543262E-4,0.005497787,-6.1086525E-4,,,,
1398709757360,,,,,,,,,,,,,,,,,1.0,1,1,0
1398709757345,3,-0.027240695,0.027240695,9.888372,,,,,,,,,,,,,,,,
1398709757346,,,,,0,100.0,,,,,,,,,,,,,,
1398709757345,,,,,,,3,-24.84,-11.46,-29.099998,,,,,,,,,,
1398709757335,,,,,,,,,,,0,5.0,,,,,,,,
1398709757359,,,,,,,,,,,,,0,-3.0543262E-4,0.005497787,-6.1086525E-4,,,,
1398709757360,,,,,,,,,,,,,,,,,1.0,1,1,0
1398709757498,3,-0.013620348,0.013620348,9.833891,,,,,,,,,,,,,,,,
1398709757446,,,,,0,100.0,,,,,,,,,,,,,,
1398709757425,,,,,,,3,-23.039999,-11.94,-27.9,,,,,,,,,,
1398709757499,,,,,,,,,,,0,5.0,,,,,,,,
1398709757454,,,,,,,,,,,,,0,0.0030543262,0.004276057,-0.0021380284,,,,
1398709757499,,,,,,,,,,,,,,,,,1.0,1,1,0
1398709757498,3,-0.013620348,0.013620348,9.833891,,,,,,,,,,,,,,,,
1398709757446,,,,,0,100.0,,,,,,,,,,,,,,
1398709757425,,,,,,,3,-23.039999,-11.94,-27.9,,,,,,,,,,
1398709757499,,,,,,,,,,,0,5.0,,,,,,,,
1398709757563,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,
1398709757578,,,,,,,,,,,,,,,,,1.0,1,1,0
1398709757498,3,-0.013620348,0.013620348,9.833891,,,,,,,,,,,,,,,,
1398709757446,,,,,0,100.0,,,,,,,,,,,,,,
1398709757578,,,,,,,3,-23.16,-11.94,-28.32,,,,,,,,,,
1398709757499,,,,,,,,,,,0,5.0,,,,,,,,
1398709757563,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,
1398709757578,,,,,,,,,,,,,,,,,1.0,1,1,0
1398709768359,3,-0.12258313,0.05448139,9.997335,,,,,,,,,,,,,,,,
1398709768508,,,,,0,100.0,,,,,,,,,,,,,,
1398709768399,,,,,,,3,-27.96,-11.7,-29.939999,,,,,,,,,,
1398709768239,,,,,,,,,,,0,5.0,,,,,,,,
1398709768240,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,
1398709768510,,,,,,,,,,,,,,,,,1.0,1,1,0
1398709768621,3,-0.12258313,0.10896278,9.765789,,,,,,,,,,,,,,,,
1398709768508,,,,,0,100.0,,,,,,,,,,,,,,
1398709768632,,,,,,,3,-31.14,-11.219999,-31.439999,,,,,,,,,,
1398709768239,,,,,,,,,,,0,5.0,,,,,,,,
1398709768240,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,
1398709768655,,,,,,,,,,,,,,,,,1.0,1,1,0
1398709768621,3,-0.12258313,0.10896278,9.765789,,,,,,,,,,,,,,,,
1398709768508,,,,,0,100.0,,,,,,,,,,,,,,
1398709768632,,,,,,,3,-31.14,-11.219999,-31.439999,,,,,,,,,,
1398709768239,,,,,,,,,,,0,5.0,,,,,,,,
1398709768240,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,
1398709768655,,,,,,,,,,,,,,,,,1.0,1,1,0
1398710254501,3,1.1032481,-0.21792556,9.956474,0,100.0,3,-22.32,-10.98,-27.66,,,,,,,,,,
1398710254499,,,,,,,,,,,0,0.0,0,0.0,0.0,0.0,,,,
1398710254501,,,,,,,,,,,,,,,,,1.0,1,1,0
1398710255524,3,1.334794,0.05448139,9.79303,,,,,,,,,,,,,,,,
1398710254501,,,,,0,100.0,,,,,,,,,,,,,,
1398710255527,,,,,,,3,-15.66,-9.719999,-25.019999,,,,,,,,,,
1398710254499,,,,,,,,,,,0,0.0,,,,,,,,
1398710255528,,,,,,,,,,,,,0,-0.01985312,-0.04337143,0.017104227,1.0,1,1,0
1398710255524,3,1.334794,0.05448139,9.79303,,,,,,,,,,,,,,,,
1398710254501,,,,,0,100.0,,,,,,,,,,,,,,
1398710255527,,,,,,,3,-15.66,-9.719999,-25.019999,,,,,,,,,,
1398710254499,,,,,,,,,,,0,0.0,,,,,,,,
1398710255528,,,,,,,,,,,,,0,-0.01985312,-0.04337143,0.017104227,1.0,1,1,0
1398710255524,3,1.334794,0.05448139,9.79303,,,,,,,,,,,,,,,,
1398710254501,,,,,0,100.0,,,,,,,,,,,,,,
1398710255527,,,,,,,3,-15.66,-9.719999,-25.019999,,,,,,,,,,
1398710254499,,,,,,,,,,,0,0.0,,,,,,,,
1398710255528,,,,,,,,,,,,,0,-0.01985312,-0.04337143,0.017104227,1.0,1,1,0
1398710255682,3,1.3620348,-0.06810174,9.656827,,,,,,,,,,,,,,,,
1398710254501,,,,,0,100.0,,,,,,,,,,,,,,
1398710255527,,,,,,,3,-15.66,-9.719999,-25.019999,,,,,,,,,,
1398710254499,,,,,,,,,,,0,0.0,,,,,,,,
1398710255528,,,,,,,,,,,,,0,-0.01985312,-0.04337143,0.017104227,,,,
1398710255682,3,1.3620348,-0.06810174,9.656827,,,,,,,,,,,,,1.0,1,1,0
1398710254501,,,,,0,100.0,,,,,,,,,,,,,,
1398710255841,,,,,,,3,-12.599999,-9.42,-24.24,,,,,,,,,,
1398710254499,,,,,,,,,,,0,0.0,,,,,,,,
1398710255528,,,,,,,,,,,,,0,-0.01985312,-0.04337143,0.017104227,,,,
1398710255841,,,,,,,,,,,,,,,,,1.0,1,1,0
1398710278767,3,0.27240697,5.7750273,8.022385,,,,,,,,,,,,,,,,
1398710278735,,,,,0,100.0,,,,,,,,,,,,,,
1398710278616,,,,,,,3,4.56,-18.0,-25.08,,,,,,,,,,
1398710278488,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1398710278768,,,,,,,,,,,,,,,,,1.0,0,0,0
1398710278767,3,0.27240697,5.7750273,8.022385,,,,,,,,,,,,,,,,
1398710278735,,,,,0,100.0,,,,,,,,,,,,,,
1398710278616,,,,,,,3,4.56,-18.0,-25.08,,,,,,,,,,
1398710278488,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1398710278768,,,,,,,,,,,,,,,,,1.0,0,0,0
1398710308253,3,7.2187843,0.20430522,6.605869,,,,,,,,,,,,,,,,
1398710308405,,,,,0,100.0,,,,,,,,,,,,,,
1398710308293,,,,,,,3,-9.66,-18.84,-24.96,,,,,,,,,,
1398710308209,,,,,,,,,,,0,0.0,,,,,,,,
1398710308121,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,
1398710308405,,,,,,,,,,,,,,,,,1.0,0,0,0
1398710338265,3,7.137062,0.626536,6.7965536,,,,,,,,,,,,,,,,
1398710338413,,,,,0,100.0,,,,,,,,,,,,,,
1398710338306,,,,,,,3,-35.34,-14.7,-25.08,,,,,,,,,,
1398710338228,,,,,,,,,,,0,0.0,,,,,,,,
1398710338150,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,
1398710338414,,,,,,,,,,,,,,,,,1.0,0,0,0
1398710368284,3,-0.027240695,0.12258313,9.874752,,,,,,,,,,,,,,,,
1398710368420,,,,,0,10.0,,,,,,,,,,,,,,
1398710368304,,,,,,,3,1.14,-17.52,-38.04,,,,,,,,,,
1398710368163,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1398710368423,,,,,,,,,,,,,,,,,1.0,0,0,0
1398710398972,3,0.027240695,0.19068487,9.861132,,,,,,,,,,,,,,,,
1398710399017,,,,,0,10.0,,,,,,,,,,,,,,
1398710398972,,,,,,,3,31.38,-20.82,-47.64,,,,,,,,,,
1398710398156,,,,,,,,,,,0,5.0,,,,,,,,
1398710398934,,,,,,,,,,,,,0,-3.0543262E-4,0.008552114,-0.002443461,,,,
1398710399017,,,,,,,,,,,,,,,,,1.0,0,0,0
1398710428776,3,0.027240695,0.12258313,9.874752,,,,,,,,,,,,,,,,
1398710428845,,,,,0,10.0,,,,,,,,,,,,,,
1398710428776,,,,,,,3,31.38,-20.76,-47.46,,,,,,,,,,
1398710428358,,,,,,,,,,,0,5.0,,,,,,,,
1398710428763,,,,,,,,,,,,,0,-0.010079277,0.004276057,0.0033597588,,,,
1398710428845,,,,,,,,,,,,,,,,,1.0,0,0,0
1398716205313,3,7.3005066,-2.8330324,2.547005,,,,,,,,,,,,,,,,
1398716205281,,,,,0,10.0,,,,,,,,,,,,,,
1398716205314,,,,,,,3,-41.579998,-9.48,-16.02,,,,,,,,,,
1398716205281,,,,,,,,,,,0,0.0,,,,,,,,
1398716205313,,,,,,,,,,,,,0,-1.1600331,-0.52748215,1.0500773,,,,
1398716205314,,,,,,,,,,,,,,,,,0.93,0,0,0
1398716205313,3,7.3005066,-2.8330324,2.547005,,,,,,,,,,,,,,,,
1398716205281,,,,,0,10.0,,,,,,,,,,,,,,
1398716205314,,,,,,,3,-41.579998,-9.48,-16.02,,,,,,,,,,
1398716205281,,,,,,,,,,,0,0.0,,,,,,,,
1398716205313,,,,,,,,,,,,,0,-1.1600331,-0.52748215,1.0500773,,,,
1398716205314,,,,,,,,,,,,,,,,,0.93,0,0,0
1398716205313,3,7.3005066,-2.8330324,2.547005,,,,,,,,,,,,,,,,
1398716205281,,,,,0,10.0,,,,,,,,,,,,,,
1398716205314,,,,,,,3,-41.579998,-9.48,-16.02,,,,,,,,,,
1398716205281,,,,,,,,,,,0,0.0,,,,,,,,
1398716205313,,,,,,,,,,,,,0,-1.1600331,-0.52748215,1.0500773,,,,
1398716205314,,,,,,,,,,,,,,,,,0.93,0,0,0
1398716205313,3,7.3005066,-2.8330324,2.547005,,,,,,,,,,,,,,,,
1398716205281,,,,,0,10.0,,,,,,,,,,,,,,
1398716205314,,,,,,,3,-41.579998,-9.48,-16.02,,,,,,,,,,
1398716205281,,,,,,,,,,,0,0.0,,,,,,,,
1398716205313,,,,,,,,,,,,,0,-1.1600331,-0.52748215,1.0500773,,,,
1398716205314,,,,,,,,,,,,,,,,,0.93,0,0,0
1398716205313,3,7.3005066,-2.8330324,2.547005,,,,,,,,,,,,,,,,
1398716205281,,,,,0,10.0,,,,,,,,,,,,,,
1398716205314,,,,,,,3,-41.579998,-9.48,-16.02,,,,,,,,,,
1398716205281,,,,,,,,,,,0,0.0,,,,,,,,
1398716205313,,,,,,,,,,,,,0,-1.1600331,-0.52748215,1.0500773,,,,
1398716205314,,,,,,,,,,,,,,,,,0.93,0,0,0
1398716205313,3,7.3005066,-2.8330324,2.547005,,,,,,,,,,,,,,,,
1398716205281,,,,,0,10.0,,,,,,,,,,,,,,
1398716205314,,,,,,,3,-41.579998,-9.48,-16.02,,,,,,,,,,
1398716205281,,,,,,,,,,,0,0.0,,,,,,,,
1398716205313,,,,,,,,,,,,,0,-1.1600331,-0.52748215,1.0500773,,,,
1398716205314,,,,,,,,,,,,,,,,,0.93,0,0,0
1398716205313,3,7.3005066,-2.8330324,2.547005,,,,,,,,,,,,,,,,
1398716205281,,,,,0,10.0,,,,,,,,,,,,,,
1398716205314,,,,,,,3,-41.579998,-9.48,-16.02,,,,,,,,,,
1398716205281,,,,,,,,,,,0,0.0,,,,,,,,
1398716205313,,,,,,,,,,,,,0,-1.1600331,-0.52748215,1.0500773,,,,
1398716205314,,,,,,,,,,,,,,,,,0.93,0,0,0
1398716218282,3,7.668256,-0.47671217,6.006573,,,,,,,,,,,,,,,,
1398716218399,,,,,0,10.0,,,,,,,,,,,,,,
1398716218283,,,,,,,3,-41.7,-9.059999,-19.38,,,,,,,,,,
1398716218203,,,,,,,,,,,0,0.0,,,,,,,,
1398716218113,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,
1398716218400,,,,,,,,,,,,,,,,,0.93,0,0,0
1398716248435,3,7.9270425,-0.23154591,5.7341666,,,,,,,,,,,,,,,,
1398716248590,,,,,0,10.0,,,,,,,,,,,,,,
1398716248436,,,,,,,3,-43.2,-11.4,-22.98,,,,,,,,,,
1398716248194,,,,,,,,,,,0,0.0,,,,,,,,
1398716248489,,,,,,,,,,,,,0,-0.059864793,0.07238753,0.024129177,,,,
1398716248590,,,,,,,,,,,,,,,,,0.93,0,0,0
1398716278270,3,-0.027240695,0.013620348,9.861132,,,,,,,,,,,,,,,,
1398716278421,,,,,0,100.0,,,,,,,,,,,,,,
1398716278312,,,,,,,3,-32.82,-13.679999,-30.359999,,,,,,,,,,
1398716278163,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1398716278421,,,,,,,,,,,,,,,,,0.93,0,0,0
1398716308598,3,-0.05448139,0.040861044,9.861132,,,,,,,,,,,,,,,,
1398716308623,,,,,0,100.0,,,,,,,,,,,,,,
1398716308478,,,,,,,3,-26.099998,-15.48,-35.82,,,,,,,,,,
1398716308161,,,,,,,,,,,0,5.0,,,,,,,,
1398716308554,,,,,,,,,,,,,0,-0.0030543262,0.004276057,-0.0021380284,,,,
1398716308623,,,,,,,,,,,,,,,,,0.93,0,0,0
1398716338324,3,-0.040861044,0.027240695,9.861132,,,,,,,,,,,,,,,,
1398716338421,,,,,0,100.0,,,,,,,,,,,,,,
1398716338324,,,,,,,3,-26.099998,-15.42,-36.18,,,,,,,,,,
1398716338145,,,,,,,,,,,0,5.0,,,,,,,,
1398716338146,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,
1398716338421,,,,,,,,,,,,,,,,,0.92,0,0,0
1398716375434,3,-0.06810174,-0.027240695,9.929234,,,,,,,,,,,,,,,,
1398716375433,,,,,0,100.0,,,,,,,,,,,,,,
1398716375434,,,,,,,3,-25.8,-15.48,-36.059998,,,,,,,,,,
1398716368470,,,,,,,,,,,0,5.0,,,,,,,,
1398716375434,,,,,,,,,,,,,0,0.06994407,0.028710667,0.017715093,0.92,0,0,0
1398716474498,3,0.20430522,-0.027240695,9.80665,,,,,,,,,,,,,,,,
1398716481458,,,,,0,100.0,,,,,,,,,,,,,,
1398716474498,,,,,,,3,-26.279999,-15.0,-34.62,,,,,,,,,,
1398716481458,,,,,,,,,,,0,0.0,,,,,,,,
1398716474585,,,,,,,,,,,,,0,0.0070249503,0.01282817,-0.002443461,,,,
1398716481458,,,,,,,,,,,,,,,,,0.92,0,0,0
1398716481474,3,0.20430522,0.027240695,9.874752,,,,,,,,,,,,,,,,
1398716481458,,,,,0,100.0,,,,,,,,,,,,,,
1398716481474,,,,,,,3,-26.039999,-15.179999,-34.739998,,,,,,,,,,
1398716481471,,,,,,,,,,,0,5.0,,,,,,,,
1398716481473,,,,,,,,,,,,,0,-0.009773844,0.004886922,-0.0021380284,,,,
1398716481474,3,0.20430522,0.027240695,9.874752,,,,,,,,,,,,,0.92,0,0,0
1398716481458,,,,,0,100.0,,,,,,,,,,,,,,
1398716481474,,,,,,,3,-26.039999,-15.179999,-34.739998,,,,,,,,,,
1398716481471,,,,,,,,,,,0,5.0,,,,,,,,
1398716481473,,,,,,,,,,,,,0,-0.009773844,0.004886922,-0.0021380284,,,,
1398716481474,3,0.20430522,0.027240695,9.874752,,,,,,,,,,,,,0.92,0,0,0
1398716481458,,,,,0,100.0,,,,,,,,,,,,,,
1398716481474,,,,,,,3,-26.039999,-15.179999,-34.739998,,,,,,,,,,
1398716481471,,,,,,,,,,,0,5.0,,,,,,,,
1398716481473,,,,,,,,,,,,,0,-0.009773844,0.004886922,-0.0021380284,,,,
1398716481474,3,0.20430522,0.027240695,9.874752,,,,,,,,,,,,,0.92,0,0,0
1398716481458,,,,,0,100.0,,,,,,,,,,,,,,
1398716481474,,,,,,,3,-26.039999,-15.179999,-34.739998,,,,,,,,,,
1398716481471,,,,,,,,,,,0,5.0,,,,,,,,
1398716481473,,,,,,,,,,,,,0,-0.009773844,0.004886922,-0.0021380284,,,,
1398716481474,3,0.20430522,0.027240695,9.874752,,,,,,,,,,,,,0.92,0,0,0
1398716481458,,,,,0,100.0,,,,,,,,,,,,,,
1398716481474,,,,,,,3,-26.039999,-15.179999,-34.739998,,,,,,,,,,
1398716481471,,,,,,,,,,,0,5.0,,,,,,,,
1398716481473,,,,,,,,,,,,,0,-0.009773844,0.004886922,-0.0021380284,,,,
1398716481474,3,0.20430522,0.027240695,9.874752,,,,,,,,,,,,,0.92,0,0,0
1398716481458,,,,,0,100.0,,,,,,,,,,,,,,
1398716481474,,,,,,,3,-26.039999,-15.179999,-34.739998,,,,,,,,,,
1398716481471,,,,,,,,,,,0,5.0,,,,,,,,
1398716481473,,,,,,,,,,,,,0,-0.009773844,0.004886922,-0.0021380284,,,,
1398716481474,,,,,,,,,,,,,,,,,0.92,0,0,0
1398716488327,3,-0.027240695,0.040861044,9.901993,,,,,,,,,,,,,,,,
1398716488423,,,,,0,100.0,,,,,,,,,,,,,,
1398716488328,,,,,,,3,-25.92,-15.24,-34.739998,,,,,,,,,,
1398716488148,,,,,,,,,,,0,5.0,,,,,,,,
1398716488149,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,
1398716488423,,,,,,,,,,,,,,,,,0.92,0,0,0
1398716534527,3,-0.027240695,0.027240695,9.779409,,,,,,,,,,,,,,,,
1398716534528,,,,,0,100.0,,,,,,,,,,,,,,
1398716534527,,,,,,,3,-25.92,-15.299999,-34.92,,,,,,,,,,
1398716518434,,,,,,,,,,,0,5.0,,,,,,,,
1398716534528,,,,,,,,,,,,,0,-3.0543262E-4,0.013133603,-0.0012217305,0.92,0,0,0
1398716548316,3,-0.027240695,0.013620348,9.874752,,,,,,,,,,,,,,,,
1398716548441,,,,,0,100.0,,,,,,,,,,,,,,
1398716548316,,,,,,,3,-25.199999,-15.48,-34.739998,,,,,,,,,,
1398716548144,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1398716548441,,,,,,,,,,,,,,,,,0.92,0,0,0
1398716585536,3,0.47671217,-0.05448139,9.670447,,,,,,,,,,,,,,,,
1398716585559,,,,,0,100.0,,,,,,,,,,,,,,
1398716585558,,,,,,,3,-25.14,-15.36,-34.62,,,,,,,,,,
1398716578275,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1398716585568,,,,,,,,,,,,,,,,,0.92,0,0,0
1398716585536,3,0.47671217,-0.05448139,9.670447,,,,,,,,,,,,,,,,
1398716585666,,,,,0,100.0,,,,,,,,,,,,,,
1398716585558,,,,,,,3,-25.14,-15.36,-34.62,,,,,,,,,,
1398716578275,,,,,,,,,,,0,5.0,,,,,,,,
1398716585667,,,,,,,,,,,,,0,-0.0021380284,0.010079277,0.003970624,0.92,0,0,0
1398716585536,3,0.47671217,-0.05448139,9.670447,,,,,,,,,,,,,,,,
1398716585666,,,,,0,100.0,,,,,,,,,,,,,,
1398716585558,,,,,,,3,-25.14,-15.36,-34.62,,,,,,,,,,
1398716578275,,,,,,,,,,,0,5.0,,,,,,,,
1398716585667,,,,,,,,,,,,,0,-0.0021380284,0.010079277,0.003970624,0.92,0,0,0
1398716585536,3,0.47671217,-0.05448139,9.670447,,,,,,,,,,,,,,,,
1398716585666,,,,,0,100.0,,,,,,,,,,,,,,
